страна;сумма доната
Япония;756,12
Россия;156,25
Китай;597,97
Турция;648,52
Россия;15,26
Россия;418,38
Россия;34,90
Франция;981,85
Россия;293,40
Турция;517,83
Россия;359,24
Россия;36,37
Россия;538,95
Россия;805,07
Китай;207,98
Франция;929,50
Франция;535,02
Япония;497,14
Япония;910,65
Франция;734,58
Франция;723,64
Франция;214,98
Франция;359,17
Китай;771,75
Китай;838,97
Китай;644,66
Турция;123,84
Япония;687,67
Япония;18,74
Япония;890,10
Франция;880,11
Турция;513,78
Россия;693,62
Россия;57,76
Россия;773,93
Япония;838,85
Турция;778,36
Турция;688,01
Япония;637,08
Турция;845,01
Россия;741,21
Турция;421,65
Турция;321,06
Турция;48,15
Россия;541,74
Турция;96,52
Китай;123,18
Турция;820,82
Турция;281,62
Китай;625,61
Турция;777,76
Франция;938,62
Турция;582,23
Россия;66,41
Япония;646,38
Япония;615,63
Турция;112,59
Япония;287,25
Турция;105,56
Турция;528,89
Франция;558,29
Япония;341,39
Китай;157,56
Россия;782,50
Россия;415,31
Япония;827,11
Япония;616,54
Китай;343,53
Япония;874,11
Китай;133,01
Китай;901,86
Турция;271,65
Россия;340,41
Россия;14,19
Франция;231,38
Франция;744,35
Турция;725,83
Япония;626,08
Франция;499,13
Турция;996,36
Франция;989,63
Турция;150,16
Турция;165,47
Китай;496,22
Россия;771,25
Китай;906,78
Япония;326,42
Франция;989,79
Франция;622,03
Китай;275,72
Франция;677,75
Россия;70,33
Китай;916,46
Япония;480,39
Китай;185,27
Франция;169,65
Франция;141,23
Китай;967,13
Франция;924,50
Россия;895,89
Китай;862,32
Франция;590,05
Китай;191,13
Япония;420,32
Россия;241,52
Япония;444,55
Россия;711,07
Франция;697,78
Япония;796,92
Китай;60,26
Россия;619,58
Россия;112,86
Китай;5,57
Китай;835,36
Китай;29,34
Япония;203,38
Турция;956,88
Япония;370,43
Турция;86,22
Франция;313,41
Китай;255,44
Турция;526,92
Турция;707,21
Япония;866,16
Япония;711,33
Япония;113,99
Япония;921,94
Франция;779,12
Франция;560,96
Турция;602,74
Китай;278,58
Китай;836,16
Россия;346,50
Турция;917,49
Франция;934,55
Япония;407,99
Китай;505,92
Китай;383,96
Китай;308,28
Китай;209,88
Россия;847,19
Турция;281,76
Турция;920,85
Турция;95,31
Турция;602,58
Россия;95,64
Франция;876,21
Китай;612,08
Франция;683,26
Турция;663,83
Япония;309,33
Япония;954,17
Турция;128,79
Россия;642,91
Китай;738,22
Япония;401,46
Турция;915,08
Китай;443,26
Китай;174,55
Турция;581,10
Россия;139,38
Япония;416,44
Франция;838,79
Турция;250,34
Япония;830,86
Япония;210,58
Япония;567,89
Китай;490,43
Япония;975,05
Франция;950,46
Китай;351,30
Китай;524,89
Россия;822,66
Россия;78,42
Китай;657,72
Франция;1,97
Китай;756,88
Франция;128,15
Япония;266,44
Турция;788,25
Китай;293,98
Япония;446,95
Япония;563,04
Франция;746,53
Франция;613,25
Китай;470,42
Россия;737,92
Франция;862,98
Китай;73,23
Китай;855,88
Франция;0,58
Россия;552,39
Турция;738,82
Турция;853,37
Франция;926,80
Франция;222,43
Франция;81,26
Китай;223,89
Китай;943,98
Турция;793,37
Япония;831,10
Китай;778,30
Россия;961,63
Япония;32,13
Россия;869,51
Франция;914,21
Япония;416,91
Китай;315,06
Россия;990,62
Франция;64,99
Турция;851,41
Россия;933,10
Китай;107,42
Франция;671,57
Франция;308,21
Китай;810,79
Япония;804,06
Франция;554,95
Франция;75T1,99
Турция;648,12
Япония;152,95
Россия;550,65
Китай;707,86
Россия;992,56
Китай;57,63
Турция;95,88
Франция;893,42
Япония;699,84
Китай;490,00
Китай;500,58
Россия;716,38
Турция;94,47
Франция;348,99
Япония;731,72
Япония;727,12
Япония;956,67
Россия;59,23
Китай;282,19
Япония;978,26
Турция;157,30
Россия;781,17
Китай;645,09
Франция;446,12
Япония;367,71
Турция;346,08
Россия;876,66
Япония;331,70
Китай;172,96
Турция;930,77
Франция;989,40
Япония;970,39
Франция;112,18
Россия;520,15
Франция;493,96
Турция;952,04
Китай;515,89
Китай;385,20
Франция;307,66
Турция;771,30
Япония;472,08
Франция;944,63
Турция;708,86
Китай;195,63
Франция;156,04
Турция;339,89
Япония;763,35
Япония;535,35
Россия;38,29
Франция;992,72
Турция;139,56
Россия;23,60
Япония;934,21
Турция;36,80
Китай;905,62
Турция;636,88
Турция;380,89
Франция;319,77
Китай;440,84
Япония;401,56
Россия;685,35
Россия;208,92
Турция;157,15
Россия;703,24
Франция;53,99
Китай;545,56
Турция;208,40
Китай;431,78
Турция;218,99
Россия;173,25
Китай;647,36
Япония;212,76
Китай;762,87
Турция;700,57
Турция;685,40
Франция;178,26
Турция;108,56
Россия;786,00
Франция;417,07
Китай;67,12
Китай;698,63
Япония;783,34
Франция;924,71
Япония;193,19
Китай;902,22
Россия;138,74
Франция;392,82
Франция;424,33
Франция;440,36
Россия;362,71
Турция;291,76
Россия;644,74
Япония;747,99
Россия;633,05
Россия;869,77
Япония;766,99
Турция;439,71
Турция;339,65
Япония;893,25
Япония;681,55
Россия;524,35
Китай;923,71
Россия;551,76
Франция;212,78
Франция;935,33
Китай;757,64
Турция;685,78
Япония;248,32
Япония;384,97
Япония;166,90
Япония;475,49
Франция;450,10
Россия;196,72
Япония;918,73
Россия;656,31
Япония;989,88
Франция;162,49
Китай;49,70
Россия;392,51
Франция;401,41
Япония;267,13
Китай;24,52
Франция;572,61
Турция;147,55
Япония;330,83
Турция;211,21
Турция;399,18
Турция;780,56
Франция;864,97
Китай;116,55
Китай;377,15
Китай;462,11
Франция;199,55
Китай;892,85
Турция;788,51
Турция;117,16
Китай;810,62
Япония;240,57
Китай;341,97
Франция;51,72
Китай;705,77
Франция;977,14
Россия;251,85
Турция;572,63
Япония;272,72
Турция;501,73
Франция;614,44
Франция;30,94
Китай;580,59
Франция;988,75
Япония;680,02
Япония;966,64
Япония;273,27
Турция;15,17
Китай;765,60
Китай;278,75
Франция;796,67
Турция;140,81
Китай;904,42
Япония;871,77
Китай;255,31
Франция;686,76
Франция;402,73
Китай;248,64
Турция;52,32
Франция;111,91
Китай;778,31
Россия;415,81
Россия;99,76
Франция;283,33
Япония;826,89
Турция;43,08
Япония;614,84
Япония;935,38
Франция;26,58
Франция;557,73
Россия;779,98
Китай;370,00
Франция;103,74
Франция;147,47
Франция;131,94
Турция;172,60
Китай;289,69
Франция;72,51
Франция;862,84
Япония;403,80
Россия;772,53
Россия;235,30
Франция;24,95
Франция;425,91
Япония;752,86
Франция;293,91
Япония;304,79
Япония;578,85
Россия;743,25
Франция;316,52
Япония;801,35
Китай;224,10
Россия;686,72
Россия;821,21
Турция;448,78
Россия;917,45
Турция;725,91
Япония;205,34
Япония;66,11
Франция;384,82
Китай;128,29
Франция;897,18
Франция;805,38
Турция;594,71
Япония;798,58
Япония;831,55
Китай;172,96
Япония;123,36
Китай;803,93
Россия;8,97
Франция;96,26
Япония;571,39
Россия;452,31
Франция;310,75
Франция;336,26
Турция;435,92
Турция;236,04
Турция;452,39
Китай;153,05
Турция;290,03
Турция;651,32
Франция;924,76
Франция;622,90
Турция;638,00
Россия;785,45
Россия;132,04
Россия;597,13
Турция;464,14
Турция;115,48
Турция;242,00
Россия;560,96
Япония;385,12
Китай;159,32
Франция;745,82
Франция;777,92
Турция;858,06
Россия;170,31
Франция;530,98
Китай;138,13
Франция;42,62
Япония;661,77
Франция;722,18
Турция;217,76
Россия;417,48
Россия;115,63
Китай;386,31
Япония;717,64
Китай;905,64
Франция;179,94
Турция;841,67
Япония;800,53
Китай;165,66
Япония;139,62
Япония;97,14
Япония;873,15
Россия;497,40
Турция;583,16
Китай;381,96
Франция;149,39
Россия;930,42
Турция;348,69
Франция;741,96
Китай;336,44
Китай;995,70
Франция;865,83
Россия;876,00
Россия;65,66
Турция;209,71
Франция;496,46
Япония;291,72
Франция;162,72
Турция;751,98
Япония;986,92
Китай;168,32
Япония;546,30
Франция;320,65
Япония;476,51
Франция;144,55
Япония;848,69
Турция;876,81
Китай;949,87
Китай;392,19
Россия;761,96
Япония;407,59
Япония;593,70
Китай;500,90
Россия;486,43
Китай;967,51
Турция;225,88
Япония;773,49
Франция;460,23
Франция;909,12
Франция;47,98
Франция;817,12
Китай;104,23
Япония;250,40
Турция;152,42
Турция;792,16
Турция;560,82
Япония;702,13
Китай;952,07
Китай;248,00
Франция;131,38
Турция;699,96
Япония;435,47
Китай;202,62
Россия;229,66s
Китай;353,00
Франция;560,99
Китай;505,78
Турция;428,46
Франция;80,99
Россия;349,84
Турция;727,62
Россия;458,25
Турция;711,53
Франция;216,70
Россия;923,20
Китай;549,07
Япония;337,57
Россия;666,82
Франция;897,18
Россия;132,68
Россия;482,75
Франция;804,77
Россия;712,53
Япония;840,46
Россия;323,64
Франция;741,31
Япония;505,55
Япония;753,30
Китай;404,84
Япония;282,95
Япония;459,99
Япония;652,41
